ad_archive_id,claims_to_questions
280234575113198,"{""Citizens are motivated and prepared for a historic victory for VMRO-DPMNE with 61 MPs."": {""Questions"": [""What is the motivation and preparation for VMRO-DPMNE's historic victory with 61 MPs?"", ""Are the presidential candidates offering a range of promises and slogans to attract voters?"", ""What specific attributes should the next President of North Macedonia possess?""]}, ""VMRO-DPMNE has a vision against the bad policies of the SDSM and DUI coalition that brought Macedonia to this catastrophic state."": {""Questions"": [""How is VMRO-DPMNE's vision related to the SDSM and DUI coalition's policies?"", ""What specific promises or slogans are being offered by presidential candidates Biljana Vankovska, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?"", ""What are the main policy differences between the seven presidential aspirants competing in the election?""]}, ""People recognize the differences! So, on April 24th and May 8th they will vote for the future president Gordana Siljanovska-Davkova and future premier Christian Mickoski!"": {""Questions"": [""What is the date of the vote for the future president Gordana Siljanovska-Davkova and future premier Christian Mickoski?"", ""What are the key attributes that a future president of North Macedonia should possess?"", ""What is the current state of the presidential election campaign in North Macedonia, including the number of candidates and their promises?""]}}"
721674696781652,"{""Demokrati (Democrats) have destroyed the state and will make a strategy for the next 20 years."": {""Questions"": [""What is the relationship between the Democratic Party (Demokrati) and the state?"", ""Can a future President of North Macedonia have any specific attributes?"", ""What are the concrete offers made by the presidential candidates Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}, ""The governments' development strategies are mere paper exercises that do not lead to any progress for society."": {""Questions"": [""What specific evidence or metrics are used to measure the effectiveness of governments' development strategies?"", ""Do you agree that the governments' development strategies do not lead to any progress for society?"", ""How do the current candidates in the Macedonian presidential election differ in their approaches and promises, if at all?""]}, ""These documents serve only to justify the lack of a good concept, as we have deep-rooted corruption everywhere in society."": {""Questions"": [""What is the main topic discussed in this text?"", ""In what country are presidential elections being held, and what is the current situation with deep-rooted corruption?"", ""What specific promises or slogans do the presidential candidates offer to attract voters?""]}}"
799627245316819,"{""They destroyed the state and created a strategy for the next 20 years?!"": {""Questions"": [""Is the claim that a president destroyed the state and created a strategy for the next 20 years factual?"", ""What are the specific promises or slogans offered by the presidential candidates mentioned in the article?"", ""Do the presidential candidates mentioned in the article have any concrete policies or strategies outlined for their future presidency?""]}, ""No one has started or finished any of their strategies, let alone achieved progress for society."": {""Questions"": [""What evidence is there that no one has started or finished any strategies or achieved progress for society?"", ""Can you name the seven presidential candidates vying for the position, as mentioned in the article?"", ""What are the specific promises and slogans being offered by the presidential candidates, and how do they aim to attract voters?""]}, ""These documents serve only to undo because there is no such good concept that we will not be able to destroy with deep partisanship everywhere in society."": {""Questions"": [""What is the main point of contention in this claim?"", ""Is the statement saying that deep partisanship is a hindrance to finding a good concept?"", ""What does the author suggest is the biggest challenge in Macedonian presidential elections?""]}}"
920191906358152,"{""The government of SDS and DUI has forgotten Bitola in all its foundations!"": {""Questions"": [""What is the current government's stance on Bitola?"", ""How do the presidential candidates plan to address the needs of the North Macedonian people?"", ""What specific policies or initiatives have been proposed by the candidates so far in their campaigns?""]}, ""It is neglected by the authorities of SDS and DUI"": {""Questions"": [""How many presidential candidates are running in the election mentioned in the claim?"", ""What is the focus of the promises and slogans offered by the candidates according to the text?"", ""What is the date mentioned as the start of the election campaign?""]}, ""All the basics are being forgotten by the government of SDS and DUI"": {""Questions"": [""What is the government of SDS and DUI, as mentioned in the claim?"", ""What are the main campaign promises and slogans being offered by the presidential candidates mentioned in the claim?"", ""What are the qualifications or attributes that the next President of North Macedonia should possess, according to the claim?""]}}"
371273342417047,"{""Pendalovski signed the decree that restored state advertising in media, allowing corrupt groups to buy media outlets and work in their own interest instead of serving citizens and Macedonia."": {""Questions"": [""What is the main purpose of Pendalovski's decree on state advertising in media?"", ""Can corrupt groups buy and manipulate media outlets with Pendalovski's decree?"", ""Do the presidential candidates' promises and slogans primarily serve the citizens or their own interests?""]}, ""The corrupt groups are dominating Macedonian media for decades."": {""Questions"": [""What evidence is there to support the claim that corrupt groups have dominated Macedonian media for decades?"", ""How do the presidential candidates' promises and slogans differ from each other, and what are their main goals in appealing to voters?"", ""What specific qualities or attributes should the next President of North Macedonia possess, according to you, considering the current electoral landscape?""]}, ""Pendalovski's law allows these corrupt groups to use public funds from the national budget to buy media outlets."": {""Questions"": [""Is Pendalovski's law a real law that allows corrupt groups to use public funds from the national budget to buy media outlets?"", ""Does Pendalovski's law have any direct relation to the presidential election in North Macedonia mentioned in the claim?"", ""Are the claims made about the presidential candidates in the passage supported by verifiable evidence or facts?""]}}"
952912426456843,"{""All political parties have practices for discrediting their political opponents and attacking personal characteristics."": {""Questions"": [""How prevalent are practices for discrediting political opponents and attacking personal characteristics across all political parties?"", ""Do political candidates in the North Macedonia presidential election have a track record of making promises and using slogans to attract voters?"", ""What specific policies or initiatives do the seven aspirants vying for the presidency offer, specifically Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}, ""Political leaders are labeled with certain tags, but also which political parties spread the most harmful narratives - the entire research is available"": {""Questions"": [""What is the main topic discussed in the article?"", ""Who are the presidential candidates mentioned in the article, and what parties do they belong to?"", ""Is there any concrete information provided about the candidates' promises and slogans?""]}, ""Some larger parties, noted, are practices of discrediting political opponents and attacking personal attributes"": {""Questions"": [""What is the exact number of larger parties that practice discrediting political opponents and attacking personal attributes?"", ""Can you provide a specific example of a larger party engaging in this behavior?"", ""Do these practices have any impact on the presidential election's outcome or candidate selection?""]}}"
1093636005250675,"{""The total chaos in healthcare in Macedonia is due to the 33-year reign of the evil alliance SDS-DPNNE-DUI, their stupid connections and criminal gangs!"": {""Questions"": [""What is the specific data or evidence that supports the claim that the 33-year reign of SDS-DPNNE-DUI has caused chaos in healthcare in Macedonia?"", ""How do the candidates' promises and slogans relate to the actual challenges facing Macedonian healthcare, if at all?"", ""What are the concrete policy proposals or initiatives offered by Biljana Vankovsk\u00eb, Maksim Dimitrievski, and Stef\u00e7e Jakimovski, and how do they address the concerns of Macedonian citizens?""]}, ""Patients are at life risk"": {""Questions"": [""What is the life risk mentioned in the claim?"", ""What are the promises and slogans that presidential candidates are offering to attract voters?"", ""What specific qualities or attributes should the next president of North Macedonia possess?""]}, ""They fight for free and high-quality healthcare"": {""Questions"": [""Does the statement mention the fight for free and high-quality healthcare?"", ""What is the main dilemma discussed in the statement about the presidential election in North Macedonia?"", ""Who are the candidates mentioned as running for the position of President in North Macedonia?""]}}"
962969898580897,"{""The SDA-DPA-NUI coalition is causing total chaos in healthcare in North Macedonia, putting patients' lives at risk, due to their 33-year-long reign of terror."": {""Questions"": [[""The SDA-DPA-NUI coalition is causing total chaos in healthcare in North Macedonia.""], [""Does the 33-year-long reign of terror imply a specific duration or timeframe?""], [""What specific attributes should the next President of Northern Macedonia possess?""]]}, ""SDA-DPA-NUI's shallow connections and criminal gangs are responsible for the chaos."": {""Questions"": [""What is the specific relationship between SDA-DPA-NUI and criminal gangs that suggests they are responsible for chaos?"", ""In what ways do the presidential candidates' promises and slogans differ in their attempts to attract voters?"", ""What concrete policies or actions can be expected from the seven aspirants vying for the presidency, including Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}, ""They fight for free and quality healthcare."": {""Questions"": [""What is the specific healthcare reform being advocated for by the mentioned political parties?"", ""In what ways do the presidential candidates promise to improve healthcare in North Macedonia, and are these promises measurable?"", ""Do the presidential candidates' healthcare plans prioritize quality over quantity or vice versa?""]}}"
1076680496935927,"{""SDS, DPN and DUI claim to be proud of their ancestors, but this is done for political gain."": {""Questions"": [""What evidence is there that SDS, DPN, and DUI claim to be proud of their ancestors for political gain?"", ""Is it true that the presidential candidates are offering a wide range of promises and slogans in an attempt to attract voters?"", ""What specific policies or initiatives do the seven presidential aspirants (Biljana Vankovska, Maksim Dimitrievski, Stef\u00e7e Jakimovski, etc.) propose for the country?""]}, ""They are not proud people - they do not have anything to be proud of, nor the vision for the future."": {""Questions"": [""Is the claim that the people being referred to are not proud because they do not have anything to be proud of, nor a vision for the future supported by evidence?"", ""Are the candidates in the Macedonian presidential election offering a range of promises and slogans with the intention of attracting voters?"", ""What specific characteristics or attributes should the next President of North Macedonia possess, according to the author?""]}, ""Their fight for Macedonia's entry into the EU is false, they are only interested in accessing European funds, laundering, and stealing."": {""Questions"": [[""Is there evidence to support the claim that a certain group's fight for Macedonia's entry into the EU is motivated by accessing European funds, laundering, and stealing?"", ""False"", ""Claim""], [""What are the key promises and slogans being offered by presidential candidates in North Macedonia?"", ""True"", ""Statement""], [""Are there concrete details about what each of the seven presidential aspirants is offering during the election campaign in North Macedonia?"", ""True"", ""Statement""]]}}"
1118649212816190,"{""The most important thing is the outcome of the presidential election and who will form a government."": {""Questions"": [""Is the presidential election in North Macedonia a significant event?"", ""What specific promises or slogans do the candidates offer to attract voters?"", ""Are there only seven candidates vying for the presidency, including Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}, ""It's not important what party wins the most seats, but rather their electoral programs and how they plan to implement them."": {""Questions"": [""What is the main factor determining the success of a party in an election, according to the claim?"", ""Can you name three presidential candidates mentioned in the article and their respective parties?"", ""How many aspirants are competing for the presidency, as stated in the article?""]}, ""We are fighting for a fundamental change in the criminal Electoral Code and the introduction of open electoral lists in Macedonia."": {""Questions"": [""What is the current state of the criminal Electoral Code in Macedonia?"", ""What are the key changes being proposed to the criminal Electoral Code, and how do they relate to open electoral lists?"", ""How do the candidates' promises and slogans differ, and what are their underlying motivations for seeking election?""]}}"
433636585668796,"{""Rhetoric is becoming more aggressive."": {""Questions"": [""What is the evidence that rhetoric has become more aggressive?"", ""Are there specific promises and slogans being offered by the presidential candidates, and if so, what are they?"", ""What are the concrete proposals being made by the seven aspirants vying for the presidency of North Macedonia?""]}, ""The number of parties that did not use harmful narratives in November and December 2023 can be counted on one's fingers."": {""Questions"": [{""Text"": ""Are there really only a few parties that did not use harmful narratives in November and December 2023?""}, {""Text"": ""What specific promises or slogans are the presidential candidates offering to attract voters?""}, {""Text"": ""Can the presidential candidates' concrete proposals be identified, namely Biljana Vankovski, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""}]}, ""The growth of harmful narratives coincides with the period of preparation for forming the so-called technical government, which will conduct the elections scheduled for May 2024."": null}"
785981946193583,"{""The propaganda rhetoric is increasing. Parties that didn't use harmful narratives in November and December 2023 can be counted on one's fingers."": {""Questions"": [""What is the specific evidence for the claim that 'propaganda rhetoric is increasing'?"", ""Do the November and December 2023 data support the claim that parties didn't use harmful narratives?"", ""What are the concrete proposals or slogans offered by the candidates Biljana Vankovski, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}, ""The rise of harmful narratives matches the period of preparation for forming a so-called technical government, which is supposed to conduct the elections scheduled for May 2024."": {""Questions"": [""What is the correlation between the rise of harmful narratives and the preparation for forming a technical government in North Macedonia?"", ""Are there any specific attributes that the next President of North Macedonia should possess, as stated in the article?"", ""Can you elaborate on what kind of promises and slogans are being offered by the presidential candidates mentioned in the article?""]}}"
420639120489146,"{""The abusive party rhetoric is increasing. In November and December 2023, it was possible to enumerate parties that did not use abusive narratives at all."": {""Questions"": [""What percentage of parties enumerated in November and December 2023 did not use abusive narratives?"", ""In what ways do the presidential candidates differ in their promises and slogans, and what are their goals for attracting voters?"", ""When does the presidential election campaign officially start, according to available information?""]}, ""The growth of abusive narratives matches the period of preparation for forming the so-called technical government which is supposed to carry out elections scheduled for May 2024."": {""Questions"": [""Is the growth of abusive narratives directly linked to the period of preparation for forming a technical government in 2024?"", ""Does the growth of abusive narratives coincide with the start date of the election campaign on April 4th, 2024?"", ""What specific promises and slogans do the presidential candidates offer to attract voters?""]}}"
371859282325272,"{""Creating a monopoly on the market will lead to unfair competition and put small collective actors in a difficult position, which is contrary to European directives."": {""Questions"": [""What evidence is there that creating a monopoly on the market leads to unfair competition?"", ""Are European directives explicitly opposed to monopolies, or do they regulate them in some way?"", ""Can you provide specific examples of the promises and slogans made by the presidential candidates Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}, ""The changes will cause fragmentation of the market and the appearance of unscrupulous legal entities that are not sustainable for several years and will disrupt the market and create unfair competition and hinder the implementation of establishing a sustainable integrated and stable system for managing special waste streams."": {""Questions"": [""What evidence is there that the changes will cause fragmentation of the market and the appearance of unscrupulous legal entities?"", ""How do the proposed changes to special waste management aim to create a sustainable integrated and stable system, and what specific measures are suggested?"", ""Are the promises made by presidential candidates regarding special waste management based on concrete plans or simply slogans?""]}, ""The proposed changes will reduce the compensation paid for managing waste by 50%, which will prevent collective actors from properly managing this type of waste."": {""Questions"": [""What is the current compensation paid for managing waste?"", ""How will a 50% reduction in compensation affect the ability of collective actors to properly manage waste?"", ""Are there any alternative solutions proposed to mitigate the potential negative impacts of reducing waste management compensation?""]}}"
1121773902594781,"{""Narco-bands are conducting violent elections"": {""Questions"": [""What are the violent elections mentioned in the claim about?"", ""Who are the candidates running for President of North Macedonia, and what do they offer to voters?"", ""What is the significance of narco-bands in the presidential election in North Macedonia?""]}, ""These events are a sign of a larger crisis in the country's leadership and governance"": {""Questions"": [""What is the current crisis in leadership and governance that these events are a sign of?"", ""Do the presidential candidates offer a wide range of promises and slogans to attract voters?"", ""What specific offers do the seven aspirants for the President position make, including Biljana Vankovski, Maksim Dimitrievski, and Stef\u00e7e Jakimovski?""]}, ""Demokrati opposes these dangerous trends that throw a dark shadow on our current period"": {""Questions"": [""Is the claim stating that Demokrati opposes certain trends a factual statement?"", ""Are the presidential candidates in North Macedonia offering a wide range of promises and slogans to attract voters?"", ""Do the seven presidential aspirants, including Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski, have concrete policies or platforms?""]}}"
1585098798694924,"{""Demokrati claims that the calculations of narco-bands indicate a brutal election."": {""Questions"": [""Is the claim that 'narco-bands' indicate a brutal election supported by credible sources?"", ""What specific attributes should the next President of North Macedonia possess, as per the calculations of narco-bands?"", ""Do the presidential candidates in the election offer concrete policies or just promises and slogans?""]}, ""Different political parties and their governing bodies over the past three decades have created and nurtured dangerous criminal bands which now take revenge on their own."": {""Questions"": [""What is the specific claim made about political parties and their governing bodies over the past three decades?"", ""How have different political parties and their governing bodies contributed to the creation of criminal bands?"", ""What are the reasons behind the revenge taken by these criminal bands?""]}, ""The spiral of violence must be stopped because it is consuming us."": {""Questions"": [""What is the 'spiral of violence' that needs to be stopped?"", ""What are the key promises and slogans offered by presidential candidates in North Macedonia?"", ""What are the concrete proposals made by Biljana Vankovsk\u00ebn, Maksim Dimitrievski, and Stef\u00e7e Jakimovski in their campaigns for President?""]}}"
